"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor",,,,"User:","root"
"Cmdline:","dstat -c --output dstat1.txt",,,,"Date:","14 May 2018 16:12:12 UTC"

"total cpu usage",,,,,
"usr","sys","idl","wai","hiq","siq"
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
5.446,5.446,88.119,0.495,0.0,0.495
15.873,8.995,70.370,0.0,0.0,4.762
13.990,9.326,69.430,0.0,0.0,7.254
4.020,3.518,91.457,0.0,0.0,1.005
14.141,11.616,67.172,0.0,0.0,7.071
0.500,0.0,99.500,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
8.586,4.545,83.838,0.0,0.0,3.030
10.660,5.584,79.188,0.0,0.0,4.569
17.766,11.675,65.990,0.0,0.0,4.569
8.293,9.756,78.049,0.0,0.0,3.902
17.347,12.755,65.306,0.0,0.0,4.592
11.500,6.500,78.500,0.0,0.0,3.500
15.736,10.660,67.513,0.0,0.0,6.091
17.949,13.333,64.615,0.0,0.0,4.103
4.020,3.518,89.447,0.0,0.0,3.015
0.0,0.0,100.0,0.0,0.0,0.0
13.198,9.645,73.096,0.0,0.0,4.061
4.545,2.020,91.919,0.0,0.0,1.515
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
18.905,12.935,64.179,0.0,0.0,3.980
0.0,0.0,100.0,0.0,0.0,0.0
16.667,9.596,68.182,0.0,0.0,5.556
5.473,4.478,89.055,0.0,0.0,0.995
17.098,11.917,65.803,0.0,0.0,5.181
13.568,12.563,67.839,0.0,0.0,6.030
15.152,12.121,65.657,0.0,0.0,7.071
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.500,99.500,0.0,0.0,0.0
17.526,10.825,65.464,0.0,0.0,6.186
1.010,1.010,97.475,0.0,0.0,0.505
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
8.500,5.0,82.500,0.0,0.0,4.0
15.578,7.035,69.849,0.0,0.0,7.538
4.523,3.518,89.447,0.0,0.0,2.513
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.503,0.503,98.995,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
11.111,6.566,78.788,0.0,0.0,3.535
4.500,3.500,91.0,0.0,0.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
8.543,6.030,83.417,0.0,0.0,2.010
19.403,7.960,67.662,0.0,0.0,4.975
6.373,2.941,86.765,0.0,0.0,3.922
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
9.901,4.950,81.188,0.0,0.0,3.960
6.863,3.431,87.745,0.0,0.0,1.961
0.503,0.0,99.497,0.0,0.0,0.0
11.282,12.308,71.282,0.0,0.0,5.128
2.500,1.500,95.0,0.0,0.0,1.0
11.856,6.701,78.351,0.0,0.0,3.093
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
14.851,9.406,69.307,0.0,0.0,6.436
2.0,1.0,96.0,0.0,0.0,1.0
6.0,3.0,89.0,0.0,0.0,2.0
15.075,10.050,71.357,0.0,0.0,3.518
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
3.553,3.046,91.878,0.0,0.0,1.523
14.213,8.122,73.604,0.0,0.0,4.061
7.0,9.0,82.500,0.0,0.0,1.500
7.143,6.122,83.163,0.0,0.0,3.571
2.0,2.0,95.500,0.0,0.0,0.500
14.872,11.282,67.692,0.0,0.0,6.154
0.0,0.0,100.0,0.0,0.0,0.0
0.500,0.0,99.500,0.0,0.0,0.0
8.081,5.556,85.859,0.0,0.0,0.505
10.825,8.247,76.289,0.0,0.0,4.639
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
12.0,9.500,74.500,0.0,0.0,4.0
7.538,4.020,86.432,0.0,0.0,2.010
0.498,0.0,99.502,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
8.543,9.045,77.889,0.0,0.0,4.523
8.629,6.091,82.741,0.0,0.0,2.538
0.0,0.0,100.0,0.0,0.0,0.0
8.122,2.538,88.325,0.0,0.0,1.015
9.231,7.692,79.487,0.0,0.0,3.590
11.282,11.282,72.308,0.0,0.0,5.128
4.020,3.518,91.457,0.0,0.0,1.005
0.0,0.0,100.0,0.0,0.0,0.0
6.468,1.990,90.050,0.0,0.0,1.493
2.551,2.551,94.898,0.0,0.0,0.0
10.660,6.599,78.680,0.0,0.0,4.061
0.0,0.0,100.0,0.0,0.0,0.0
1.515,0.505,96.970,0.0,0.0,1.010
17.259,12.183,65.990,0.0,0.0,4.569
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
3.518,2.010,93.970,0.0,0.0,0.503
13.776,11.224,69.388,0.0,0.0,5.612
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.500,99.500,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
5.584,6.091,87.310,0.0,0.0,1.015
9.896,5.729,81.771,0.0,0.0,2.604
2.956,2.956,91.626,0.0,0.0,2.463
12.500,10.417,72.396,0.0,0.0,4.688
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
13.990,8.290,73.575,0.0,0.0,4.145
2.475,0.990,96.040,0.0,0.0,0.495
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.498,99.502,0.0,0.0,0.0
10.837,9.360,74.384,0.0,0.0,5.419
15.152,8.081,71.212,0.0,0.0,5.556
7.389,4.926,85.222,0.0,0.0,2.463
0.498,0.0,99.502,0.0,0.0,0.0
7.463,8.458,80.100,0.0,0.0,3.980
7.500,5.500,84.0,0.0,0.0,3.0
0.0,0.498,99.502,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
5.102,2.551,90.306,0.0,0.0,2.041
9.453,8.458,78.109,0.0,0.0,3.980
16.837,11.224,66.837,0.0,0.0,5.102
10.363,5.181,79.793,0.518,0.0,4.145
7.035,5.528,83.920,0.0,0.0,3.518
10.891,6.436,78.218,0.0,0.0,4.455
3.535,4.040,89.899,0.0,0.0,2.525
1.515,1.515,95.960,0.0,0.0,1.010
15.271,11.823,67.488,0.0,0.0,5.419
2.030,0.508,96.447,0.0,0.0,1.015
16.062,12.435,66.839,0.0,0.0,4.663
18.090,12.563,64.322,0.0,0.0,5.025
16.580,12.435,65.285,0.0,0.0,5.699
19.487,9.744,64.615,0.0,0.0,6.154
18.367,9.694,66.327,0.0,0.0,5.612
20.305,9.645,62.944,0.0,0.0,7.107
16.495,11.856,65.979,0.0,0.0,5.670
14.796,13.776,64.796,0.0,0.0,6.633
16.583,12.060,63.819,0.0,0.0,7.538
13.265,7.653,73.980,0.0,0.0,5.102
0.995,0.0,98.507,0.0,0.0,0.498
0.0,0.0,100.0,0.0,0.0,0.0
1.005,2.010,96.482,0.0,0.0,0.503
15.075,14.573,64.322,0.0,0.0,6.030
7.0,3.0,88.0,0.0,0.0,2.0
11.795,7.692,72.821,0.0,0.0,7.692
15.736,9.645,68.020,0.0,0.0,6.599
3.0,0.500,95.500,0.0,0.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
13.861,6.931,75.248,0.0,0.0,3.960
3.960,1.485,93.069,0.0,0.0,1.485
4.082,2.551,91.837,0.0,0.0,1.531
17.910,8.458,68.159,0.0,0.0,5.473
14.286,9.184,69.388,0.0,0.0,7.143
10.417,6.771,80.208,0.0,0.0,2.604
14.286,9.184,70.918,0.0,0.0,5.612
18.229,9.375,67.708,0.0,0.0,4.688
13.065,7.538,73.869,0.0,0.0,5.528
5.556,2.525,90.404,0.0,0.0,1.515
11.111,6.061,77.273,0.0,0.0,5.556
6.965,3.483,87.065,0.0,0.0,2.488
9.596,5.051,81.818,0.0,0.0,3.535
0.0,0.0,100.0,0.0,0.0,0.0
2.488,1.493,95.025,0.0,0.0,0.995
13.861,6.931,74.752,0.0,0.0,4.455
7.960,5.970,82.587,0.0,0.0,3.483
14.500,13.500,66.500,0.0,0.0,5.500
12.376,5.446,76.238,0.0,0.0,5.941
7.143,4.592,83.163,0.0,0.0,5.102
12.060,9.045,74.874,0.0,0.0,4.020
5.0,2.500,91.500,0.0,0.0,1.0
11.940,8.458,73.632,0.0,0.0,5.970
12.755,8.673,73.980,0.0,0.0,4.592
15.026,9.845,69.430,0.0,0.0,5.699
14.141,11.616,68.182,0.0,0.0,6.061
17.172,8.081,68.687,0.0,0.0,6.061
12.887,10.309,71.649,0.0,0.0,5.155
6.931,6.436,83.663,0.0,0.0,2.970
11.735,3.571,82.653,0.0,0.0,2.041
0.500,0.0,99.500,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
2.488,3.483,93.035,0.0,0.0,0.995
16.062,10.881,66.839,0.0,0.0,6.218
16.244,12.690,63.959,0.0,0.0,7.107
19.0,12.0,63.500,0.0,0.0,5.500
15.075,15.578,64.824,0.0,0.0,4.523
16.751,14.213,64.467,0.0,0.0,4.569
15.423,12.438,66.667,0.0,0.0,5.473
10.881,8.808,74.611,0.0,0.0,5.699
13.861,9.901,71.782,0.0,0.0,4.455
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
7.035,5.025,85.427,0.0,0.0,2.513
15.842,9.901,67.327,0.0,0.0,6.931
3.046,2.030,92.386,0.0,0.0,2.538
15.979,7.216,72.165,0.0,0.0,4.639
0.0,0.0,100.0,0.0,0.0,0.0
6.566,6.061,85.354,0.0,0.0,2.020
6.0,5.0,87.0,0.0,0.0,2.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
6.566,5.556,85.354,0.0,0.0,2.525
11.224,7.653,77.551,0.0,0.0,3.571
0.0,0.0,100.0,0.0,0.0,0.0
7.035,5.528,85.427,0.0,0.0,2.010
10.714,7.653,77.041,0.0,0.0,4.592
3.465,2.970,92.574,0.0,0.0,0.990
10.881,12.435,71.503,0.0,0.0,5.181
1.0,0.500,98.0,0.0,0.0,0.500
16.418,8.458,68.657,0.0,0.0,6.468
14.070,10.050,69.849,0.0,0.0,6.030
13.333,12.308,70.256,0.0,0.0,4.103
0.0,0.0,100.0,0.0,0.0,0.0
10.256,8.205,77.436,0.0,0.0,4.103
5.473,4.478,88.557,0.0,0.0,1.493
17.857,8.673,68.878,0.0,0.0,4.592
14.213,13.198,68.528,0.0,0.0,4.061
1.980,1.980,95.050,0.0,0.0,0.990
10.345,9.852,76.847,0.0,0.0,2.956
4.124,2.577,91.753,0.0,0.0,1.546
9.596,9.091,78.283,0.0,0.0,3.030
5.528,4.523,88.442,0.0,0.0,1.508
4.082,4.082,90.306,0.0,0.0,1.531
8.543,10.050,77.387,0.0,0.0,4.020
0.498,0.0,99.502,0.0,0.0,0.0
13.793,9.852,71.921,0.0,0.0,4.433
7.538,7.035,82.412,0.0,0.0,3.015
12.953,8.808,75.648,0.0,0.0,2.591
15.707,9.424,69.110,0.0,0.0,5.759
14.851,8.416,71.782,0.0,0.0,4.950
3.518,3.015,92.965,0.0,0.0,0.503
14.721,8.629,74.112,0.0,0.0,2.538
0.500,0.500,99.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,99.500,0.500,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.500,0.0,99.500,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.495,0.495,99.010,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
